timestamp,road_id,inbound_traffic,outbound_traffic,average_speed,vehicle_density,hour_of_day,day_of_week,is_peak_hour
2024-01-16 12:00:00,31,1361,1233,36.61978929689526,1134.1666666666667,12,Tuesday,False
2024-01-16 12:00:00,32,1210,1114,26.721129375072877,806.6666666666666,12,Tuesday,False
2024-01-16 12:00:00,33,1004,915,29.0329231746851,401.6,12,Tuesday,False
2024-01-16 12:00:00,34,954,943,25.487298950352475,530.0,12,Tuesday,False
2024-01-16 12:00:00,35,919,841,29.84407345288902,612.6666666666666,12,Tuesday,False
2024-01-16 12:00:00,36,880,638,27.75843983903231,1100.0,12,Tuesday,False
2024-01-16 12:00:00,37,1006,1105,27.15171586844536,1676.6666666666667,12,Tuesday,False
2024-01-16 12:00:00,38,822,873,25.956210645380608,1644.0,12,Tuesday,False
2024-01-16 12:00:00,39,926,798,25.205411824777777,771.6666666666667,12,Tuesday,False
2024-01-16 12:00:00,40,831,669,28.430455769717433,923.3333333333333,12,Tuesday,False
2024-01-16 12:00:00,41,1044,842,29.05732969575841,696.0,12,Tuesday,False
2024-01-16 12:00:00,42,971,888,26.05825095564842,809.1666666666667,12,Tuesday,False
2024-01-16 12:00:00,43,1386,1395,34.869248668068884,1732.5,12,Tuesday,False
2024-01-16 12:00:00,44,1334,1279,39.53416595761437,1334.0,12,Tuesday,False
2024-01-16 12:00:00,45,1282,1371,32.75697838015957,1831.4285714285716,12,Tuesday,False
2024-01-16 12:00:00,46,1000,911,26.9030924209464,666.6666666666666,12,Tuesday,False
2024-01-16 12:00:00,47,918,819,28.112876989163908,510.0,12,Tuesday,False
2024-01-16 12:00:00,48,712,553,27.456652159560655,712.0,12,Tuesday,False
2024-01-16 12:00:00,49,1045,891,27.121860130268175,870.8333333333334,12,Tuesday,False
2024-01-16 12:00:00,50,961,904,26.494630750491666,480.5,12,Tuesday,False
2024-01-16 12:00:00,51,854,672,29.830107295651043,569.3333333333334,12,Tuesday,False
2024-01-16 12:00:00,52,1006,853,25.387584583300168,558.8888888888889,12,Tuesday,False
2024-01-16 12:00:00,53,1049,1061,28.01762848433319,2098.0,12,Tuesday,False
2024-01-16 12:00:00,54,982,873,25.149538521017778,1636.6666666666667,12,Tuesday,False
2024-01-16 12:00:00,55,984,1006,36.572100172894096,984.0,12,Tuesday,False
2024-01-16 12:00:00,56,1032,1075,28.415877816199092,1290.0,12,Tuesday,False
2024-01-16 12:00:00,57,727,736,29.227554054202802,1211.6666666666667,12,Tuesday,False
2024-01-16 13:00:00,0,1348,1069,23.45329975688727,1123.3333333333335,13,Tuesday,False
2024-01-16 13:00:00,1,1465,1600,16.55692597755933,1831.25,13,Tuesday,False
2024-01-16 13:00:00,2,1196,938,22.925397676213368,1196.0,13,Tuesday,False
2024-01-16 13:00:00,3,1175,853,24.985608065856287,1678.5714285714287,13,Tuesday,False
2024-01-16 13:00:00,4,1088,1125,18.653668415506527,725.3333333333334,13,Tuesday,False
2024-01-16 13:00:00,5,1145,1055,24.016312294863603,636.1111111111111,13,Tuesday,False
2024-01-16 13:00:00,6,1179,829,15.754121759927882,1179.0,13,Tuesday,False
2024-01-16 13:00:00,7,907,877,23.88272196511506,755.8333333333334,13,Tuesday,False
2024-01-16 13:00:00,8,991,934,16.884998527955613,495.5,13,Tuesday,False
2024-01-16 13:00:00,9,1130,1228,17.685989329145976,753.3333333333334,13,Tuesday,False
2024-01-16 13:00:00,10,1340,984,20.591366564629684,744.4444444444445,13,Tuesday,False
2024-01-16 13:00:00,11,1345,1019,19.420662131180748,2690.0,13,Tuesday,False
2024-01-16 13:00:00,12,1254,1139,20.856543354287993,2090.0,13,Tuesday,False
2024-01-16 13:00:00,13,1079,1083,22.13014291861741,1079.0,13,Tuesday,False
2024-01-16 13:00:00,14,953,687,22.549325397850502,1191.25,13,Tuesday,False
2024-01-16 13:00:00,15,1191,948,18.23524613737038,1985.0,13,Tuesday,False
2024-01-16 13:00:00,16,1173,1091,16.54841394647455,1675.7142857142858,13,Tuesday,False
2024-01-16 13:00:00,17,1266,1239,20.601159830093483,1582.5,13,Tuesday,False
2024-01-16 13:00:00,18,1282,1112,20.621108826232295,366.2857142857143,13,Tuesday,False
2024-01-16 13:00:00,19,808,590,23.812580677630116,808.0,13,Tuesday,False
2024-01-16 13:00:00,20,837,822,24.200381641090527,558.0,13,Tuesday,False
2024-01-16 13:00:00,21,610,517,20.689214058447163,762.5,13,Tuesday,False
2024-01-16 13:00:00,22,1161,1250,22.39563248111268,1658.5714285714287,13,Tuesday,False
2024-01-16 13:00:00,23,841,813,19.10303721872662,1682.0,13,Tuesday,False
2024-01-16 13:00:00,24,995,716,16.910621393463583,1658.3333333333335,13,Tuesday,False
2024-01-16 13:00:00,25,1124,990,18.01662241631149,2248.0,13,Tuesday,False
2024-01-16 13:00:00,26,960,1000,22.48999017404957,960.0,13,Tuesday,False
2024-01-16 13:00:00,27,1221,912,17.519982216440717,2035.0,13,Tuesday,False
2024-01-16 13:00:00,28,1569,1463,20.334802087447827,1961.25,13,Tuesday,False
2024-01-16 13:00:00,29,1395,1180,23.071070203195127,2790.0,13,Tuesday,False
2024-01-16 13:00:00,30,1356,1012,16.29065124829063,3390.0,13,Tuesday,False
2024-01-16 13:00:00,31,1363,1464,18.083521216761987,1135.8333333333335,13,Tuesday,False
2024-01-16 13:00:00,32,1542,1550,17.47812442906907,1028.0,13,Tuesday,False
2024-01-16 13:00:00,33,1094,810,22.284939338474402,437.6,13,Tuesday,False
2024-01-16 13:00:00,34,1182,1002,20.01699166006425,656.6666666666666,13,Tuesday,False
2024-01-16 13:00:00,35,1098,818,19.063664052774616,732.0,13,Tuesday,False
2024-01-16 13:00:00,36,1001,917,23.183606413952166,1251.25,13,Tuesday,False
2024-01-16 13:00:00,37,875,895,21.92878427696652,1458.3333333333335,13,Tuesday,False
2024-01-16 13:00:00,38,1030,1009,19.120177389516563,2060.0,13,Tuesday,False
2024-01-16 13:00:00,39,861,831,20.246723066856223,717.5,13,Tuesday,False
2024-01-16 13:00:00,40,1063,887,24.068665773398358,1181.111111111111,13,Tuesday,False
2024-01-16 13:00:00,41,1042,764,19.498039907044287,694.6666666666666,13,Tuesday,False
2024-01-16 13:00:00,42,1481,1507,19.945970527637588,1234.1666666666667,13,Tuesday,False
2024-01-16 13:00:00,43,1555,1254,19.105986972382667,1943.75,13,Tuesday,False
2024-01-16 13:00:00,44,1557,1648,21.85712768824681,1557.0,13,Tuesday,False
2024-01-16 13:00:00,45,1536,1129,23.649949762077764,2194.285714285714,13,Tuesday,False
2024-01-16 13:00:00,46,1247,961,17.393698363420462,831.3333333333334,13,Tuesday,False
2024-01-16 13:00:00,47,974,779,18.20567586016499,541.1111111111111,13,Tuesday,False
2024-01-16 13:00:00,48,860,703,20.722838145420013,860.0,13,Tuesday,False
2024-01-16 13:00:00,49,984,825,22.46452128857114,820.0,13,Tuesday,False
2024-01-16 13:00:00,50,1166,1169,18.320007021176792,583.0,13,Tuesday,False
2024-01-16 13:00:00,51,1106,841,16.30317988091291,737.3333333333334,13,Tuesday,False
2024-01-16 13:00:00,52,1260,1289,17.463482472423017,700.0,13,Tuesday,False
2024-01-16 13:00:00,53,1108,833,23.5874496852958,2216.0,13,Tuesday,False
2024-01-16 13:00:00,54,1415,1133,20.552958253281815,2358.3333333333335,13,Tuesday,False
2024-01-16 13:00:00,55,1358,1306,17.331875544216164,1358.0,13,Tuesday,False
2024-01-16 13:00:00,56,1154,950,21.94131653976237,1442.5,13,Tuesday,False
2024-01-16 13:00:00,57,812,689,18.517098179588082,1353.3333333333335,13,Tuesday,False
2024-01-16 14:00:00,0,1012,1028,17.177808017675687,843.3333333333334,14,Tuesday,False
2024-01-16 14:00:00,1,1307,1334,20.61876956241513,1633.75,14,Tuesday,False
2024-01-16 14:00:00,2,1338,1290,18.555297971520076,1338.0,14,Tuesday,False
2024-01-16 14:00:00,3,1371,1121,20.712129177515173,1958.5714285714287,14,Tuesday,False
2024-01-16 14:00:00,4,1340,1141,18.027676076174252,893.3333333333334,14,Tuesday,False
2024-01-16 14:00:00,5,900,924,24.29921763145665,500.0,14,Tuesday,False
2024-01-16 14:00:00,6,932,898,24.03273622238914,932.0,14,Tuesday,False
2024-01-16 14:00:00,7,768,608,22.089000062515822,640.0,14,Tuesday,False
2024-01-16 14:00:00,8,1034,1078,19.151071768549325,517.0,14,Tuesday,False
2024-01-16 14:00:00,9,765,669,17.307345902070537,510.0,14,Tuesday,False
2024-01-16 14:00:00,10,1118,1127,15.755270860258868,621.1111111111111,14,Tuesday,False
2024-01-16 14:00:00,11,1380,1202,20.96063931100595,2760.0,14,Tuesday,False
2024-01-16 14:00:00,12,1020,851,15.897009190148458,1700.0,14,Tuesday,False
2024-01-16 14:00:00,13,1446,1479,19.596327543564602,1446.0,14,Tuesday,False
2024-01-16 14:00:00,14,814,873,18.445965957269717,1017.5,14,Tuesday,False
2024-01-16 14:00:00,15,791,731,24.437741203448162,1318.3333333333335,14,Tuesday,False
2024-01-16 14:00:00,16,978,777,24.384476404104078,1397.1428571428573,14,Tuesday,False
2024-01-16 14:00:00,17,1060,790,20.701872157998046,1325.0,14,Tuesday,False
2024-01-16 14:00:00,18,1397,1244,24.945642566845248,399.14285714285717,14,Tuesday,False
2024-01-16 14:00:00,19,981,715,24.928321316819755,981.0,14,Tuesday,False
2024-01-16 14:00:00,20,881,717,20.578791835778855,587.3333333333334,14,Tuesday,False
2024-01-16 14:00:00,21,562,412,15.014283430791767,702.5,14,Tuesday,False
2024-01-16 14:00:00,22,897,928,20.723151856300767,1281.4285714285716,14,Tuesday,False
2024-01-16 14:00:00,23,1098,894,17.804550647600554,2196.0,14,Tuesday,False
2024-01-16 14:00:00,24,791,605,17.85186596010048,1318.3333333333335,14,Tuesday,False
2024-01-16 14:00:00,25,1022,1085,24.75087169707681,2044.0,14,Tuesday,False
2024-01-16 14:00:00,26,817,859,18.282550892773372,817.0,14,Tuesday,False
2024-01-16 14:00:00,27,1031,1080,21.361056346436186,1718.3333333333335,14,Tuesday,False
2024-01-16 14:00:00,28,1057,921,17.87257694877068,1321.25,14,Tuesday,False
2024-01-16 14:00:00,29,1336,1177,24.89279945106385,2672.0,14,Tuesday,False
2024-01-16 14:00:00,30,1003,844,19.819001671099773,2507.5,14,Tuesday,False
2024-01-16 14:00:00,31,1222,1009,22.292402490975682,1018.3333333333334,14,Tuesday,False
2024-01-16 14:00:00,32,1403,1508,23.05093376799526,935.3333333333334,14,Tuesday,False
2024-01-16 14:00:00,33,1392,1280,23.258882264268145,556.8,14,Tuesday,False
2024-01-16 14:00:00,34,1124,965,18.169130138185444,624.4444444444445,14,Tuesday,False
2024-01-16 14:00:00,35,903,735,24.61611442254447,602.0,14,Tuesday,False
2024-01-16 14:00:00,36,847,626,20.268171660504134,1058.75,14,Tuesday,False
2024-01-16 14:00:00,37,753,560,17.193893891962464,1255.0,14,Tuesday,False
2024-01-16 14:00:00,38,902,787,22.996918620027913,1804.0,14,Tuesday,False
2024-01-16 14:00:00,39,1003,873,18.3370420757563,835.8333333333334,14,Tuesday,False
2024-01-16 14:00:00,40,848,856,15.520724062212697,942.2222222222222,14,Tuesday,False
2024-01-16 14:00:00,41,737,750,19.771463759890494,491.3333333333333,14,Tuesday,False
2024-01-16 14:00:00,42,1040,825,24.325039530973825,866.6666666666667,14,Tuesday,False
2024-01-16 14:00:00,43,1396,1373,19.822252303373265,1745.0,14,Tuesday,False
2024-01-16 14:00:00,44,1230,1340,24.65770443884287,1230.0,14,Tuesday,False
2024-01-16 14:00:00,45,1081,1107,16.97242666167017,1544.2857142857144,14,Tuesday,False
2024-01-16 14:00:00,46,1080,1048,19.050010985875485,720.0,14,Tuesday,False
2024-01-16 14:00:00,47,1073,789,20.11525640809493,596.1111111111111,14,Tuesday,False
2024-01-16 14:00:00,48,1068,1133,16.565292134157414,1068.0,14,Tuesday,False
2024-01-16 14:00:00,49,866,820,16.59394884771402,721.6666666666667,14,Tuesday,False
2024-01-16 14:00:00,50,1087,1158,16.669501790344693,543.5,14,Tuesday,False
2024-01-16 14:00:00,51,776,569,24.09443664036631,517.3333333333334,14,Tuesday,False
2024-01-16 14:00:00,52,1071,928,19.48851365652003,595.0,14,Tuesday,False
2024-01-16 14:00:00,53,1269,924,17.26758617400516,2538.0,14,Tuesday,False
2024-01-16 14:00:00,54,1431,1521,22.812906474056923,2385.0,14,Tuesday,False
2024-01-16 14:00:00,55,986,819,21.27958735342908,986.0,14,Tuesday,False
2024-01-16 14:00:00,56,833,886,21.338894618324417,1041.25,14,Tuesday,False
2024-01-16 14:00:00,57,758,806,24.577666581762223,1263.3333333333335,14,Tuesday,False
2024-01-16 15:00:00,0,1010,829,30.892586147221035,841.6666666666667,15,Tuesday,False
2024-01-16 15:00:00,1,869,809,39.36969029873336,1086.25,15,Tuesday,False
2024-01-16 15:00:00,2,998,731,34.300020002161126,998.0,15,Tuesday,False
2024-01-16 15:00:00,3,933,972,31.520172224747053,1332.857142857143,15,Tuesday,False
2024-01-16 15:00:00,4,874,678,36.53146271081741,582.6666666666666,15,Tuesday,False
2024-01-16 15:00:00,5,677,681,26.029436553832998,376.1111111111111,15,Tuesday,False
2024-01-16 15:00:00,6,694,615,29.715979248467253,694.0,15,Tuesday,False
2024-01-16 15:00:00,7,877,686,26.791095206215363,730.8333333333334,15,Tuesday,False
2024-01-16 15:00:00,8,643,581,27.302912753473333,321.5,15,Tuesday,False
2024-01-16 15:00:00,9,867,929,26.91783695503646,578.0,15,Tuesday,False
2024-01-16 15:00:00,10,994,1052,37.100617116175926,552.2222222222222,15,Tuesday,False
2024-01-16 15:00:00,11,799,661,31.326613629041887,1598.0,15,Tuesday,False
2024-01-16 15:00:00,12,889,693,25.566767598935193,1481.6666666666667,15,Tuesday,False
2024-01-16 15:00:00,13,1054,848,25.785207676469696,1054.0,15,Tuesday,False
2024-01-16 15:00:00,14,667,680,29.257445908232732,833.75,15,Tuesday,False
2024-01-16 15:00:00,15,742,642,29.88926846750891,1236.6666666666667,15,Tuesday,False
2024-01-16 15:00:00,16,877,689,29.378007655545996,1252.857142857143,15,Tuesday,False
2024-01-16 15:00:00,17,866,737,38.66251340484631,1082.5,15,Tuesday,False
2024-01-16 15:00:00,18,1043,901,39.01616191856822,298.0,15,Tuesday,False
2024-01-16 15:00:00,19,612,479,27.829443025508795,612.0,15,Tuesday,False
2024-01-16 15:00:00,20,782,559,27.01519378953566,521.3333333333334,15,Tuesday,False
2024-01-16 15:00:00,21,528,517,28.190699512581347,660.0,15,Tuesday,False
2024-01-16 15:00:00,22,694,511,27.13556223209667,991.4285714285714,15,Tuesday,False
2024-01-16 15:00:00,23,636,686,27.375854330113143,1272.0,15,Tuesday,False
2024-01-16 15:00:00,24,693,697,27.48974296291132,1155.0,15,Tuesday,False
2024-01-16 15:00:00,25,691,708,29.33576075500561,1382.0,15,Tuesday,False
2024-01-16 15:00:00,26,799,574,27.83161440083266,799.0,15,Tuesday,False
2024-01-16 15:00:00,27,1102,831,28.430061270769052,1836.6666666666667,15,Tuesday,False
2024-01-16 15:00:00,28,1149,813,36.29090706738964,1436.25,15,Tuesday,False
2024-01-16 15:00:00,29,986,866,25.10644798742331,1972.0,15,Tuesday,False
2024-01-16 15:00:00,30,1124,948,33.11148446950814,2810.0,15,Tuesday,False
2024-01-16 15:00:00,31,1068,1047,39.339700882391085,890.0,15,Tuesday,False
2024-01-16 15:00:00,32,1009,867,39.305554397375616,672.6666666666666,15,Tuesday,False
2024-01-16 15:00:00,33,1053,862,26.896963681053567,421.2,15,Tuesday,False
2024-01-16 15:00:00,34,1133,957,34.907045820466465,629.4444444444445,15,Tuesday,False
2024-01-16 15:00:00,35,739,576,28.008433043102325,492.6666666666667,15,Tuesday,False
2024-01-16 15:00:00,36,616,533,27.733074698318354,770.0,15,Tuesday,False
2024-01-16 15:00:00,37,728,727,29.139624772726563,1213.3333333333335,15,Tuesday,False
2024-01-16 15:00:00,38,829,593,25.970643852229863,1658.0,15,Tuesday,False
2024-01-16 15:00:00,39,758,814,29.174783875260584,631.6666666666667,15,Tuesday,False
2024-01-16 15:00:00,40,850,698,27.147239485393513,944.4444444444445,15,Tuesday,False
2024-01-16 15:00:00,41,739,563,25.155340651222282,492.6666666666667,15,Tuesday,False
2024-01-16 15:00:00,42,1175,935,28.599233555854468,979.1666666666667,15,Tuesday,False
2024-01-16 15:00:00,43,831,890,33.69605672409658,1038.75,15,Tuesday,False
2024-01-16 15:00:00,44,1063,1131,30.184302533511843,1063.0,15,Tuesday,False
2024-01-16 15:00:00,45,1045,747,27.80158792346694,1492.857142857143,15,Tuesday,False
2024-01-16 15:00:00,46,1129,1136,30.259640371857202,752.6666666666666,15,Tuesday,False
2024-01-16 15:00:00,47,711,649,25.001205023425673,395.0,15,Tuesday,False
2024-01-16 15:00:00,48,670,524,26.252414733748818,670.0,15,Tuesday,False
2024-01-16 15:00:00,49,839,681,25.957606610250743,699.1666666666667,15,Tuesday,False
2024-01-16 15:00:00,50,749,783,26.2067485191875,374.5,15,Tuesday,False
2024-01-16 15:00:00,51,621,523,28.73825912282489,414.0,15,Tuesday,False
2024-01-16 15:00:00,52,1017,1044,39.39388221413851,565.0,15,Tuesday,False
2024-01-16 15:00:00,53,1114,1048,32.40012382078571,2228.0,15,Tuesday,False
2024-01-16 15:00:00,54,813,889,30.75221683862564,1355.0,15,Tuesday,False
2024-01-16 15:00:00,55,858,829,29.26432433643189,858.0,15,Tuesday,False
2024-01-16 15:00:00,56,773,722,27.228649104514346,966.25,15,Tuesday,False
2024-01-16 15:00:00,57,848,683,27.24316295808867,1413.3333333333335,15,Tuesday,False
2024-01-16 16:00:00,0,1297,1314,18.94807282878256,1080.8333333333335,16,Tuesday,False
2024-01-16 16:00:00,1,1289,979,24.326481005424785,1611.25,16,Tuesday,False
2024-01-16 16:00:00,2,1161,1151,15.203410818821776,1161.0,16,Tuesday,False
2024-01-16 16:00:00,3,1074,961,23.782524677323465,1534.2857142857144,16,Tuesday,False
2024-01-16 16:00:00,4,1231,1319,19.83796896582796,820.6666666666666,16,Tuesday,False
2024-01-16 16:00:00,5,910,680,23.0265624415222,505.55555555555554,16,Tuesday,False
2024-01-16 16:00:00,6,821,870,24.10824220330396,821.0,16,Tuesday,False
2024-01-16 16:00:00,7,1075,976,21.770937847836443,895.8333333333334,16,Tuesday,False
2024-01-16 16:00:00,8,1015,763,21.009571949974973,507.5,16,Tuesday,False
2024-01-16 16:00:00,9,743,667,16.548426816202273,495.3333333333333,16,Tuesday,False
2024-01-16 16:00:00,10,1063,899,19.324371667165032,590.5555555555555,16,Tuesday,False
2024-01-16 16:00:00,11,1278,932,20.036917612374445,2556.0,16,Tuesday,False
2024-01-16 16:00:00,12,1063,988,21.374046122611837,1771.6666666666667,16,Tuesday,False
2024-01-16 16:00:00,13,1245,1239,18.356092442409015,1245.0,16,Tuesday,False
2024-01-16 16:00:00,14,1010,881,19.84184498322597,1262.5,16,Tuesday,False
2024-01-16 16:00:00,15,967,684,21.539942214202483,1611.6666666666667,16,Tuesday,False
2024-01-16 16:00:00,16,1275,1050,15.857942848994895,1821.4285714285716,16,Tuesday,False
2024-01-16 16:00:00,17,1018,1088,21.892793212258372,1272.5,16,Tuesday,False
2024-01-16 16:00:00,18,1036,873,20.924829939015964,296.0,16,Tuesday,False
2024-01-16 16:00:00,19,1036,743,17.36633131470009,1036.0,16,Tuesday,False
2024-01-16 16:00:00,20,1055,742,17.013991027938875,703.3333333333334,16,Tuesday,False
2024-01-16 16:00:00,21,720,680,17.616713666375063,900.0,16,Tuesday,False
2024-01-16 16:00:00,22,755,537,17.447450796369274,1078.5714285714287,16,Tuesday,False
2024-01-16 16:00:00,23,1052,911,22.203333691659928,2104.0,16,Tuesday,False
2024-01-16 16:00:00,24,1066,920,16.91277371037397,1776.6666666666667,16,Tuesday,False
2024-01-16 16:00:00,25,919,977,23.043744141377005,1838.0,16,Tuesday,False
2024-01-16 16:00:00,26,754,736,20.71897522458954,754.0,16,Tuesday,False
2024-01-16 16:00:00,27,1416,1060,20.340361132046567,2360.0,16,Tuesday,False
2024-01-16 16:00:00,28,1402,1211,19.81994917732867,1752.5,16,Tuesday,False
2024-01-16 16:00:00,29,1008,817,18.245066491689474,2016.0,16,Tuesday,False
2024-01-16 16:00:00,30,1434,1165,19.60868735269652,3585.0,16,Tuesday,False
2024-01-16 16:00:00,31,1301,995,19.864423871418744,1084.1666666666667,16,Tuesday,False
2024-01-16 16:00:00,32,1334,1396,21.262592746624268,889.3333333333334,16,Tuesday,False
2024-01-16 16:00:00,33,1300,975,24.457764972463472,520.0,16,Tuesday,False
2024-01-16 16:00:00,34,1039,1049,17.64816321778319,577.2222222222222,16,Tuesday,False
2024-01-16 16:00:00,35,1072,1059,22.53813712978369,714.6666666666666,16,Tuesday,False
2024-01-16 16:00:00,36,810,710,21.178131945892865,1012.5,16,Tuesday,False
2024-01-16 16:00:00,37,1012,750,24.62365316454528,1686.6666666666667,16,Tuesday,False
2024-01-16 16:00:00,38,1056,853,23.22760243032332,2112.0,16,Tuesday,False
2024-01-16 16:00:00,39,920,813,18.144341058114055,766.6666666666667,16,Tuesday,False
2024-01-16 16:00:00,40,943,935,19.109329049627583,1047.7777777777778,16,Tuesday,False
2024-01-16 16:00:00,41,960,940,22.11121817015286,640.0,16,Tuesday,False
2024-01-16 16:00:00,42,999,1042,19.58253314765048,832.5,16,Tuesday,False
2024-01-16 16:00:00,43,1102,877,19.830141128439504,1377.5,16,Tuesday,False
2024-01-16 16:00:00,44,1406,1196,22.497257467835432,1406.0,16,Tuesday,False
2024-01-16 16:00:00,45,1021,909,24.916861403927356,1458.5714285714287,16,Tuesday,False
2024-01-16 16:00:00,46,1349,1057,20.014414736979106,899.3333333333334,16,Tuesday,False
2024-01-16 16:00:00,47,816,704,22.800840237349647,453.3333333333333,16,Tuesday,False
2024-01-16 16:00:00,48,1012,800,24.222233181548603,1012.0,16,Tuesday,False
2024-01-16 16:00:00,49,947,806,20.01935580780861,789.1666666666667,16,Tuesday,False
2024-01-16 16:00:00,50,951,878,19.864050355361783,475.5,16,Tuesday,False
2024-01-16 16:00:00,51,915,705,23.127329043046792,610.0,16,Tuesday,False
2024-01-16 16:00:00,52,1238,931,22.66157101582778,687.7777777777777,16,Tuesday,False
2024-01-16 16:00:00,53,1428,1540,18.690177324111726,2856.0,16,Tuesday,False
2024-01-16 16:00:00,54,1040,943,16.126092293492206,1733.3333333333335,16,Tuesday,False
2024-01-16 16:00:00,55,1429,1105,17.52765859951164,1429.0,16,Tuesday,False
2024-01-16 16:00:00,56,879,750,22.946628923978892,1098.75,16,Tuesday,False
2024-01-16 16:00:00,57,897,689,17.67209895486074,1495.0,16,Tuesday,False
2024-01-16 17:00:00,0,1899,1793,11.960231145858021,1582.5,17,Tuesday,True
2024-01-16 17:00:00,1,2400,2580,14.38578192770809,3000.0,17,Tuesday,True
2024-01-16 17:00:00,2,2605,2078,8.920957146475482,2605.0,17,Tuesday,True
2024-01-16 17:00:00,3,2036,2154,14.804374322364417,2908.571428571429,17,Tuesday,True
2024-01-16 17:00:00,4,2528,1880,14.631995986418552,1685.3333333333333,17,Tuesday,True
2024-01-16 17:00:00,5,1607,1130,11.096756185237355,892.7777777777777,17,Tuesday,True
2024-01-16 17:00:00,6,1357,1245,10.36987819205936,1357.0,17,Tuesday,True
2024-01-16 17:00:00,7,1640,1550,14.081607670724742,1366.6666666666667,17,Tuesday,True
2024-01-16 17:00:00,8,1765,1541,13.735994975692556,882.5,17,Tuesday,True
2024-01-16 17:00:00,9,1927,1441,11.72353084286954,1284.6666666666667,17,Tuesday,True
2024-01-16 17:00:00,10,2020,1452,12.679826865797898,1122.2222222222222,17,Tuesday,True
2024-01-16 17:00:00,11,2531,1936,13.686895603367304,5062.0,17,Tuesday,True
2024-01-16 17:00:00,12,2523,2688,9.856995623602367,4205.0,17,Tuesday,True
2024-01-16 17:00:00,13,2568,2126,11.86636609418852,2568.0,17,Tuesday,True
2024-01-16 17:00:00,14,1360,975,13.042612489125421,1700.0,17,Tuesday,True
2024-01-16 17:00:00,15,1621,1300,9.332894472174372,2701.666666666667,17,Tuesday,True
2024-01-16 17:00:00,16,2361,1653,13.641238184377979,3372.857142857143,17,Tuesday,True
2024-01-16 17:00:00,17,1838,1427,10.703654767093628,2297.5,17,Tuesday,True
2024-01-16 17:00:00,18,2197,1849,10.244985154890056,627.7142857142857,17,Tuesday,True
2024-01-16 17:00:00,19,1965,1879,8.164030687571717,1965.0,17,Tuesday,True
2024-01-16 17:00:00,20,1611,1691,10.110193304874675,1074.0,17,Tuesday,True
2024-01-16 17:00:00,21,926,929,12.242096823552568,1157.5,17,Tuesday,True
2024-01-16 17:00:00,22,1704,1229,8.983493068568622,2434.285714285714,17,Tuesday,True
2024-01-16 17:00:00,23,1739,1361,11.528490558238971,3478.0,17,Tuesday,True
2024-01-16 17:00:00,24,1687,1372,14.63897608879045,2811.666666666667,17,Tuesday,True
2024-01-16 17:00:00,25,1885,1864,8.545957064865863,3770.0,17,Tuesday,True
2024-01-16 17:00:00,26,1396,1252,9.1249934443369,1396.0,17,Tuesday,True
2024-01-16 17:00:00,27,2633,2010,11.412274848247819,4388.333333333334,17,Tuesday,True
2024-01-16 17:00:00,28,2090,1997,8.903254862225975,2612.5,17,Tuesday,True
2024-01-16 17:00:00,29,2149,1740,14.214260672701815,4298.0,17,Tuesday,True
2024-01-16 17:00:00,30,1804,1922,13.830958969871002,4510.0,17,Tuesday,True
2024-01-16 17:00:00,31,2031,2062,8.218494922371233,1692.5,17,Tuesday,True
2024-01-16 17:00:00,32,2623,2388,10.122967182458117,1748.6666666666667,17,Tuesday,True
2024-01-16 17:00:00,33,2089,1517,14.925446598294275,835.6,17,Tuesday,True
2024-01-16 17:00:00,34,1803,1734,11.099151493945207,1001.6666666666666,17,Tuesday,True
2024-01-16 17:00:00,35,1955,1560,11.724607767566079,1303.3333333333333,17,Tuesday,True
2024-01-16 17:00:00,36,1646,1614,8.476071623666943,2057.5,17,Tuesday,True
2024-01-16 17:00:00,37,1455,1143,13.167055283891827,2425.0,17,Tuesday,True
2024-01-16 17:00:00,38,1452,1349,9.506706743506676,2904.0,17,Tuesday,True
2024-01-16 17:00:00,39,1898,2043,11.629450824595683,1581.6666666666667,17,Tuesday,True
2024-01-16 17:00:00,40,1560,1238,8.348467010661306,1733.3333333333333,17,Tuesday,True
2024-01-16 17:00:00,41,1504,1446,11.735318519164476,1002.6666666666666,17,Tuesday,True
2024-01-16 17:00:00,42,2603,2234,12.857043396298762,2169.166666666667,17,Tuesday,True
2024-01-16 17:00:00,43,2201,1991,9.874420202228823,2751.25,17,Tuesday,True
2024-01-16 17:00:00,44,2171,1928,12.946497652242538,2171.0,17,Tuesday,True
2024-01-16 17:00:00,45,2600,2162,8.295403280069088,3714.2857142857147,17,Tuesday,True
2024-01-16 17:00:00,46,2207,2025,9.179083857923407,1471.3333333333333,17,Tuesday,True
2024-01-16 17:00:00,47,1830,2001,14.620423019059228,1016.6666666666666,17,Tuesday,True
2024-01-16 17:00:00,48,1457,1530,12.931455454881792,1457.0,17,Tuesday,True
2024-01-16 17:00:00,49,1627,1490,13.947201224877206,1355.8333333333335,17,Tuesday,True
2024-01-16 17:00:00,50,1645,1397,11.452732451181902,822.5,17,Tuesday,True
2024-01-16 17:00:00,51,1710,1326,14.306354111868934,1140.0,17,Tuesday,True
2024-01-16 17:00:00,52,2364,2253,8.696473583264467,1313.3333333333333,17,Tuesday,True
2024-01-16 17:00:00,53,2303,1723,8.550883726367793,4606.0,17,Tuesday,True
2024-01-16 17:00:00,54,2235,1924,12.121671891093563,3725.0,17,Tuesday,True
